dose,WT,CLint,KbBR,KbMU,KbBO,KbAD,KbRB,id_ref,id
50.0,74.8,3981.4059845535985,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,828,8e751eb7-64d0-4913-991b-8adf0202861c
25.0,85.4,3455.713933457506,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,829,eb8f2056-72d3-4c5d-8a31-b24384dd6da6
25.0,79.5,5959.165073876271,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,830,b6e355f6-95bb-440d-89cd-4af97d161f29
50.0,99.1,664.5447067202997,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,831,156af458-6c4c-4935-b79d-eda1ade6c5e9
50.0,88.3,1243.3132716688758,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,832,ffc573d5-fd0b-470e-b85a-f4635e4af862
25.0,91.6,1993.5988800513503,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,833,2aa50f4e-c6f0-4933-95d1-805142cb6d1d
25.0,69.2,4066.425027244743,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,834,1d7173e5-5bc7-4deb-b123-4efe6e648043
25.0,92.0,1953.9902697862258,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,835,da54f267-dd13-4266-926d-53961058fe8c
25.0,80.5,3989.8752456621687,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,836,869bdbd2-e72b-45b7-8712-0911b3b68b57
50.0,85.9,2202.713129255177,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,837,33a1d1c2-ad4a-4155-809f-cd8f739cd488
50.0,94.5,940.311548819452,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,838,41a8a6e1-65e0-4993-bf41-1fed1e70e799
50.0,101.8,1034.8769642793036,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,840,ff3e0ba1-0ac7-48b4-a418-65bf350d278d
25.0,102.7,4044.1803947719745,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,841,9f982188-3744-4a64-8c24-9558f2ad985f
50.0,56.6,1305.5350824231823,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,842,755a3ac1-32ae-4a20-9ac9-02ee25777cf0
25.0,70.7,4759.4848813786975,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,843,d3b564b0-8be0-4c3e-9c94-938160c6b3ed
50.0,81.6,1315.2793238939348,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,844,98a33736-fd1a-47ce-9ad0-a6f226bdd974
25.0,90.6,4559.436385475676,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,845,905c053b-25fd-4cbe-bce7-1b48fba52e59
25.0,83.8,11325.131245537543,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,846,6c596216-ae0f-4bc8-a36b-cb0167e98363
25.0,82.1,9197.870037669158,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,847,ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b
50.0,78.7,1332.1546215077624,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,848,d5627386-528c-4241-a345-ac72eac39204
50.0,79.8,1468.2724534442193,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,849,a2939b3b-7fa7-4d8a-bf88-ec827f99d273
50.0,74.9,2742.0160905242587,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,850,8af58903-33b5-43ce-9fec-4623ab899605
25.0,73.2,7172.526094740631,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,851,027c013f-3801-4399-ae6a-8e2f9c19ed34
50.0,85.2,4411.533710879415,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,852,bf3df0bb-f66a-4168-b4a1-ca795718ada2
25.0,90.1,2778.6621347260175,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,853,52631db9-d170-44ce-9179-7350e6256403
25.0,99.8,15824.319266017576,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,854,dfde2281-25fb-4f3d-866d-7002091472ad
50.0,58.4,1135.4100686418797,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,855,27e969e2-c8bf-43fb-9a43-1f7a41c30359
50.0,69.4,1987.3961076518704,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,857,4b5ca436-953c-478e-a106-7a8cd7a3283c
50.0,73.1,1816.2751205904083,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,858,786e30ef-ce9b-4e70-b4d4-dfccb7d779cc
50.0,88.0,1461.7535957485588,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,859,843b2a7d-15ab-4c21-8cc9-3ff710fce97d
25.0,80.3,3231.157729236484,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,860,10fc9eee-0a17-47f7-aa5f-24b6de6fec4b
25.0,99.3,6521.078563379032,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,861,4cea2df0-0a66-4c4e-a168-1081399f8a8f
25.0,96.0,8067.832380522751,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,862,72d6bc20-d80d-4a1c-8247-2fd603e9ba02
50.0,102.7,2229.4499211915695,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,863,ccf719ab-2922-4bd8-9ca5-b35354a1d505
25.0,71.4,1971.6787492932026,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,864,75f2bc20-a7f5-495c-9e62-d43f261908b9
25.0,86.0,4515.389043852453,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,865,61d9fe39-8147-48f4-9f0e-f320f7f60e7f
50.0,89.3,1884.6641816465092,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,866,089b30a0-809f-4923-87a1-798fe6addd9e
50.0,72.4,1950.0358486485895,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,867,cb4d18d6-adb6-4a35-9734-a26c92e94e89
25.0,70.4,2299.16419798192,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,868,99a2ecb1-c202-487b-849b-8a44ce1bb02a
25.0,74.3,8745.145006461682,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,869,6d265dd8-bf39-4fbb-938c-3460fd938adc
25.0,102.5,3314.565783567967,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,870,4a276dda-34c3-494a-812e-a9b8e7e13ed8
25.0,72.7,10052.44046895087,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,871,6af79ad2-993e-48c6-a6b1-06e289110af0
50.0,97.3,1031.9762412994726,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,872,d872298c-7b72-490b-b8f8-f071d360da69
50.0,75.7,1499.1595031611068,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,873,9b8086da-6379-4035-b8e4-5086ca819c6f
25.0,81.0,8813.664533169833,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,874,dd620222-d9ef-428b-bbcb-50b3961d8dcf
25.0,66.2,5668.395981001644,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,875,e2a01335-a830-43ab-853e-4b42cc4da021
25.0,80.9,8112.517993657634,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,876,4d6cd782-2e95-43ea-bda1-7da2000fc63d
50.0,92.2,744.3849997247721,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,877,552ae5ca-4124-405b-91fc-fe8881c16e98
50.0,92.9,1139.482262116283,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,878,4312ece2-dc21-41e1-be56-ac3d10cc8711
25.0,58.2,4224.444954810742,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,879,c5c14262-4d84-4ec5-9334-886ff164f9d8
50.0,69.8,2156.170410783269,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,880,6238d0a0-cf5e-4ea3-a258-4ab368777bab
50.0,69.6,1360.9926642870319,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,881,ef7e85ec-a417-456f-a9ee-7f3d0ff030b8
25.0,62.3,7616.963702099242,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,882,babd4745-497e-4f1a-bd2b-f042209818d1
25.0,63.6,2923.8962960481726,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,883,f11ddff7-0e37-4526-9582-a3bdd476fe38
25.0,75.1,10205.466686266756,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,884,2412579d-6af9-44e0-bb38-785b0932f5b6
50.0,93.8,1374.4021474229005,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,885,9a1a7d6f-dd02-4100-a3d4-84087de8a234
25.0,85.9,12354.849718710268,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,886,b2ddc481-ac6d-4df8-94e5-064cb799ae8e
25.0,87.1,7359.027518463807,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,887,5a4f4145-fc98-4279-8f6f-111c26c06e67
50.0,81.9,2204.9109806022266,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,888,775e0ec3-9c9d-43f3-8901-8aee69407be7
25.0,78.6,1030.3747204985293,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,889,19faa06e-0c0a-4967-b579-501a62fda854
50.0,68.8,1917.8281521588558,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,890,052daad3-26c0-4984-8734-bb05788c31f6
50.0,81.0,1220.9465382082155,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,891,21f8c156-9e0d-445b-992a-34a1084fa819
25.0,84.6,7005.325660949749,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,892,b3386c3e-1af4-487f-92eb-dac5a1457899
25.0,88.2,6086.468647865732,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,893,31e9ca80-58bf-4b9e-a624-5b598c94af98
25.0,90.0,3405.44393772003,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,894,c707aef9-c6c3-444c-888e-03b662276cbc
25.0,58.9,5519.8803794516,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,895,0f66b32d-e19b-4837-9c6a-4b5e7d859725
50.0,90.1,2088.9067966048115,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,896,9d44c93e-7799-48e2-b368-c5539c30ceaa
50.0,115.3,2170.3828836789553,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,897,a6855857-567e-4862-af15-1673a1df3da7
25.0,72.2,5827.100284860383,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,898,b6af98b2-aeba-42d0-b830-32491fd3af07
25.0,70.5,3805.4043975132695,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,899,d960af85-c9df-4e44-8bdf-fa7d9f3dd894
50.0,82.1,1228.230197706786,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,900,633cbf79-e96a-41af-b55e-3aa2208a393e
25.0,77.5,6528.655569845935,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,901,beebb4ea-eab9-421b-8b36-b545cca1a034
50.0,99.1,2036.7616134630366,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,902,fbbff9e0-ae56-402a-b521-ca9fdf5e6f78
50.0,90.0,1500.0443187318813,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,903,dc45488d-84dd-49b9-9f1e-0ee9cf6c9992
50.0,83.4,1871.9223953804062,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,905,09c67417-306a-4871-beef-71cbc915d113
25.0,105.1,10971.138888091116,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,906,5f1ff97c-71cf-4814-a45b-d776c838a145
25.0,97.3,6423.6037253319755,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,907,5b471c43-7499-428c-b0c3-2323c1b199c4
25.0,85.8,4098.296946173564,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,908,f4dd05d5-1349-447a-a1cb-a182ca20854d
25.0,85.4,23791.25612608984,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,909,0a3c2c6f-ef2d-4a38-a6e4-b8df0b6d9611
50.0,84.4,1415.6608477957586,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,910,06d2ed7c-e6ac-4d8a-8160-ff927c7550f2
25.0,77.1,8411.668218384191,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,911,91bacf80-aaa0-4996-8522-dc4ef1dd50bf
50.0,113.2,3476.529006473524,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,912,3acaaf82-374a-4cc9-a039-7e67926146de
25.0,89.0,3403.823007309002,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,913,e27ac8e9-d1c3-41bc-86be-643217ee0eb0
25.0,110.8,7927.417275626421,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,914,809e2109-c786-4a38-a09f-1aede38690e7
50.0,96.3,1874.6129328794366,9.618964908863761,3.104203981796495,1.0792285004098137,13.231071472157321,3.1312897649444693,915,81d1bf06-6b8c-46f2-8611-f583b2d10e3d
