dose,WT,CLint,KbBR,KbMU,KbBO,KbAD,KbRB,id_ref,id
50.0,79.8,1477.0210035508815,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,849,38018b47-b29a-4b06-9af6-6c5f2577bffa
50.0,74.9,2731.309129196501,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,850,a25b59fd-92e8-4269-912e-cbc40b9475b1
25.0,73.2,7067.6224063773,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,851,9a27d858-88c1-42ad-afbf-c19ee8f6cf32
50.0,85.2,4442.232963765664,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,852,1fdb8b32-06d5-49e8-92f1-75ffae3b16ec
25.0,90.1,2780.067636061967,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,853,d480865f-9b38-4e80-b042-e325a28f5ab0
25.0,99.8,16213.223555981484,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,854,176ea1b1-6426-4cd5-9ea4-5cd69371a71f
50.0,58.4,1140.7441443738237,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,855,1db53334-fb03-43a1-9576-d4155ec17dbe
50.0,69.4,2000.4123486844753,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,857,31d0b664-0589-4877-9b02-52440950fd13
50.0,73.1,1819.3867410416885,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,858,b7d6467b-2f5a-422a-b87f-43fdf6062541
50.0,88.0,1466.5205583961522,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,859,ba26d851-35e8-479a-baaf-0e891fb797fa
25.0,80.3,3031.805599887008,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,860,ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b
25.0,99.3,6513.733160411491,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,861,9edfa3da-6cf5-4b15-8b53-031d05d51433
25.0,96.0,8118.363055997019,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,862,11ebcd49-428a-4c22-95fd-b76a19fbeb1d
50.0,102.7,2235.2854328669905,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,863,4d125e7f-a59c-4c98-926c-bc8f38884479
25.0,71.4,1982.1317490770898,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,864,0fa07a3f-2e29-4065-afa2-31e959acdd98
25.0,86.0,4547.763538671603,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,865,98b33c6e-0a14-490a-b795-e98680ee526e
50.0,89.3,1901.024325970049,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,866,642aad48-fcfc-4a81-b306-d70019d5f970
50.0,72.4,1958.8393298076808,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,867,e786ab37-5bca-47be-8298-17c53308fb2e
25.0,70.4,2309.4199956766397,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,868,e6fd68e8-d69c-41c2-b860-1602bb4a06cb
25.0,74.3,8786.448687283802,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,869,b29c467d-2b5f-4932-91dc-59efeb21a3f6
25.0,102.5,3326.9906705220224,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,870,c470f0e7-f76f-4fb8-b412-fc12ac322c12
25.0,72.7,10298.230109015945,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,871,28805c5d-ad1b-4f60-89e4-dab20edc6d2b
50.0,97.3,1039.3376352558694,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,872,878b9f6b-57a1-4b71-a975-d279d86dbf11
50.0,75.7,1502.4075190861126,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,873,ebe21368-98c7-4205-9e01-a934402d0baf
25.0,81.0,8797.397607983372,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,874,0361524c-2cc0-4859-aa65-24ab713b7e05
25.0,66.2,5691.758027812637,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,875,e66cd36e-68ef-4f5f-ae68-690a78bc7175
25.0,80.9,8148.522078162748,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,876,eae2025e-8233-4e23-9ff3-334b91b15f5d
50.0,92.2,743.5657953481085,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,877,637e0edc-5b6e-4ae7-a620-81434fbaecc0
50.0,92.9,1147.4795608376562,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,878,27460f22-403d-4f83-a859-890cd670f668
25.0,58.2,4250.643348222058,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,879,753c7c99-032f-46ca-b0d9-c2aa8f837ef7
50.0,69.8,2120.429665954676,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,880,bd30291a-55fe-408e-943e-2e04bdd7d19b
50.0,69.6,1363.6657092832188,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,881,2284b7a4-47e7-4593-8b58-85ca0bb2c3f0
25.0,62.3,7623.778238773467,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,882,7b59051b-f400-48d7-831d-5a973d792fa1
25.0,63.6,2906.1864554250565,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,883,ac642b4c-49b2-4ded-9c31-d9b25a2b745b
25.0,75.1,10139.074683226974,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,884,e456697c-f268-4baa-971c-702d5bf49c04
50.0,93.8,1378.3462748328404,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,885,21e15094-9efe-4464-9a90-f534a23d4c9d
25.0,85.9,11658.551848472978,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,886,bf9cc545-6355-48f7-8f6f-a985b732d46f
25.0,87.1,7402.255785054748,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,887,14aa451c-a69c-4b85-9432-f8db6a174c1c
50.0,81.9,2210.427946059336,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,888,b2d650af-313b-42b7-9836-31890063e42f
25.0,78.6,1042.4735280361858,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,889,391cf046-3d4a-4d51-a8fa-fd04559b5975
50.0,68.8,1925.886174512843,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,890,b5d97ef7-60ef-4471-b2b8-ff39a32c9b6f
50.0,81.0,1220.5692468571872,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,891,dfe1b307-9172-4f0a-ac7c-8803e01bbf50
25.0,84.6,7031.943475434398,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,892,df26f517-66fa-4989-8813-5d586a1689ad
25.0,88.2,6214.1704650443735,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,893,c5adf681-6b10-453a-9145-de05b3ab1b2c
25.0,90.0,3404.5730901488355,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,894,2a69acc7-0bf9-40ef-b581-6b74a985ab61
25.0,58.9,5522.598762616132,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,895,b3969057-425c-4200-905a-da6b720299e3
50.0,90.1,2093.7817223851107,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,896,e28bc9ff-870f-484c-b244-f536285e25b4
50.0,115.3,2206.0461731221544,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,897,9a9e4310-8fb8-4bab-a875-4cd37cbd7025
25.0,72.2,5863.613668431949,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,898,09f6048f-e245-4460-8004-884cc167733f
25.0,70.5,3826.2019468683966,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,899,d675ebf7-4fe3-4c9a-9371-0f577e9cf84f
50.0,82.1,1629.741972513679,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,900,d29dc5df-cf1d-4110-8cc3-6d8c77863fe5
25.0,77.5,6545.470660058566,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,901,6a46721a-cffa-4cdd-b963-a7efe00111e5
50.0,99.1,2030.951279692763,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,902,f689a4a5-ffda-4336-8c6e-90373020da5c
50.0,90.0,1511.2255778726844,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,903,d663049d-155e-48b1-ba83-ada4a2121ac5
50.0,83.4,1881.5563912477326,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,905,03c54c71-fca0-4536-a169-df82b9bdee2d
25.0,105.1,11067.967089592843,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,906,6ae04d52-adb3-48cb-b315-8c0c66dd7794
25.0,97.3,6514.954468527286,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,907,03a89879-36a9-4d74-80de-59f550f0fc2b
25.0,85.8,4114.268502326544,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,908,faf1501b-009a-415b-8137-8be5b7a28e0a
25.0,85.4,24037.25677742195,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,909,9cb017c1-8741-4e91-acfe-bb4bd29e8693
50.0,84.4,1401.8229921334612,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,910,9bbd750d-1e70-4c52-b0c1-fb6a19086515
25.0,77.1,8441.356943745282,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,911,4d6b234f-dfa7-46ed-b2d1-f81ba636425c
50.0,113.2,3487.483999303415,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,912,2ea60b99-fa7f-48bf-b044-284a47acf2f6
25.0,89.0,3419.4625646535515,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,913,ec3aa314-da9b-4017-b9c1-47c719a5711b
25.0,110.8,7943.576444267954,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,914,0597aab6-14d3-4dbc-a0ac-f4c9658de17e
50.0,96.3,1882.050049204225,9.624587695476391,3.0928160654272574,1.0793253614990743,13.026210364123433,3.13187026240993,915,ccc14d51-73f6-40d8-a9f4-1cc04653a560
